Contaminante,Tipo,Test_Accuracy,Test_F1,Test_AUC,Gap,CV_Mean,CV_Std,Diagnostico
Doc_Mg_L,Fisicoquímico,0.8,0.7894736842105263,0.15375,0.09166666666666667,0.8666666666666667,0.11606990230986768,Resultado realista
Nh4_Mg_L,Inorgánico,0.7375,0.7741935483870968,0.25875000000000004,0.08749999999999991,0.8,0.14288690166235204,Accuracy baja - revisar features
Turbidity_Ntu,Fisicoquímico,0.8625,0.8607594936708861,0.06781250000000001,0.029166666666666674,0.8833333333333333,0.11606990230986768,Resultado realista
Caffeine_Ng_L,Orgánico,0.7625,0.7532467532467533,0.258125,0.08750000000000002,0.8333333333333334,0.1343709624716425,Resultado realista
Acesulfame_Ng_L,Orgánico,0.75,0.7619047619047619,0.19937500000000002,0.07499999999999996,0.7916666666666666,0.16244657241348276,Accuracy baja - revisar features
4-&5-Methylbenzotriazole_Ng_L,Orgánico,0.7875,0.7901234567901234,0.11656250000000003,0.03749999999999998,0.8083333333333333,0.11055415967851333,Resultado realista
6Ppd-Quinone_Ng_L,Orgánico,0.5125,0.5411764705882353,0.3621875,0.37083333333333335,0.7916666666666666,0.13437096247164249,Accuracy baja - revisar features
13-Diphenylguanidine_Ng_L,Orgánico,0.8,0.7894736842105263,0.2584375,0.05833333333333324,0.8,0.15,Resultado realista
Benzotriazole_Ng_L,Orgánico,0.7125,0.7415730337078652,0.28500000000000003,0.0625,0.7,0.1925703334715224,Accuracy baja - revisar features
Candesartan_Ng_L,Orgánico,0.8,0.7894736842105263,0.09625000000000002,0.09166666666666667,0.8833333333333333,0.13281147875424357,Resultado realista
Citalopram_Ng_L,Orgánico,0.8625,0.8571428571428571,0.10187500000000001,0.02083333333333326,0.8333333333333334,0.10865337342004414,Resultado realista
Cyclamate_Ng_L,Orgánico,0.7875,0.7951807228915663,0.17874999999999996,0.029166666666666674,0.8083333333333333,0.11960583412006105,Resultado realista
Deet_Ng_L,Orgánico,0.7125,0.7415730337078652,0.2396875,0.0708333333333333,0.75,0.15138251770487457,Accuracy baja - revisar features
Diclofenac_Ng_L,Orgánico,0.8,0.813953488372093,0.19312500000000005,0.125,0.9166666666666666,0.10865337342004414,Resultado realista
Diuron_Ng_L,Orgánico,0.725,0.6944444444444444,0.19156249999999997,0.125,0.8083333333333333,0.1504622507105649,Accuracy baja - revisar features
Hmmm_Ng_L,Orgánico,0.5375,0.463768115942029,0.4771875000000001,0.1708333333333334,0.6333333333333333,0.17360555546666384,Accuracy baja - revisar features
Hydrochlorthiazide_Ng_L,Orgánico,0.7625,0.759493670886076,0.1746875,0.12083333333333335,0.875,0.11180339887498948,Resultado realista
Mecoprop_Ng_L,Orgánico,0.725,0.717948717948718,0.22468749999999998,0.09999999999999998,0.8166666666666667,0.10069204977995479,Accuracy baja - revisar features
Nsol_Mg_L,Inorgánico,0.8125,0.8192771084337349,0.12468750000000002,0.07916666666666672,0.8666666666666667,0.09646530752325189,Resultado realista
Oit_Ng_L,Orgánico,0.7875,0.7901234567901234,0.2009375,0.03749999999999998,0.8,0.15,Resultado realista
Po4_Mg_L,Inorgánico,0.7375,0.7272727272727273,0.21281250000000002,0.0625,0.7666666666666667,0.10069204977995476,Accuracy baja - revisar features
So4_Mg_L,Inorgánico,0.775,0.7857142857142857,0.22999999999999998,0.08333333333333326,0.8416666666666667,0.10671873729054748,Resultado realista
